*Fecha de Pago,*Forma de Pago,*Monto,*Moneda,*Tipo de cambio del dia del pago para moneda del pago,Tipo de cambio del dia del pago para moneda del documento relacionado,*Numero de Operacion,Banco Ordenante,Banco Beneficiario,*Numero de Parcialidad,*Serie de la Factura,*Folio de la Factura,Importe Pagado,Importe Saldo Anterior,Importe Saldo Insoluto
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81423,816.71,816.71,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81424,735.92,735.92,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81449,536.96,536.96,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81450,239.33,239.33,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81451,639.54,639.54,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81452,329.27,329.27,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81453,466.93,466.93,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81454,465.61,465.61,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81455,1074.4,1074.4,0
23/11/2020,17,1201286.89,USD,20.1172,21.210257,,,,1,FAC,81456,860.71,860.71,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81457,938.03,938.03,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81458,511.52,511.52,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81459,2217.49,2217.49,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81460,493.35,493.35,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81461,720.04,720.04,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81462,952.09,952.09,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81463,498.63,498.63,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81464,283.29,283.29,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81466,332.67,332.67,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81467,709.16,709.16,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81468,2576.1,2576.1,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81469,3405,3405,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81470,1538.2,1538.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81471,237.7,237.7,0
23/11/2020,17,1201286.89,USD,20.1172,21.210257,,,,1,FAC,81473,2131.52,2131.52,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81474,259.39,259.39,0
23/11/2020,17,1201286.89,USD,20.1172,21.210257,,,,1,FAC,81475,498.08,498.08,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81476,1104.1,1104.1,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81477,303.79,303.79,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81478,1989.58,1989.58,0
23/11/2020,17,1201286.89,USD,20.1172,21.210257,,,,1,FAC,81479,502.16,502.16,0
23/11/2020,17,1201286.89,USD,20.1172,21.210257,,,,1,FAC,81484,390,390,0
23/11/2020,17,1201286.89,USD,20.1172,22.014309,,,,1,FAC,81485,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,22.014309,,,,1,FAC,81486,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.593142,,,,1,FAC,81487,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.593142,,,,1,FAC,81488,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.593142,,,,1,FAC,81489,955,955,0
23/11/2020,17,1201286.89,USD,20.1172,21.593142,,,,1,FAC,81490,955,955,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81494,245,245,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81512,1421.08,1421.08,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81515,185.43,185.43,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81534,244.88,244.88,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81535,283.08,283.08,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81537,293.17,293.17,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81538,353.11,353.11,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81539,221.51,221.51,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81540,228.47,228.47,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81541,200.87,200.87,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81542,269.4,269.4,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81543,1552.45,1552.45,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81544,1084.96,1084.96,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81545,802.74,802.74,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81546,501.86,501.86,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81548,821.44,821.44,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81549,810.44,810.44,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81552,511.36,511.36,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81555,818.48,818.48,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81556,462.51,462.51,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81557,1485.88,1485.88,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81558,338.42,338.42,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81559,891.1,891.1,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81560,654.07,654.07,0
23/11/2020,17,1201286.89,USD,20.1172,21.132713,,,,1,FAC,81562,827.4,827.4,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81565,1745,1745,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81567,653.87,653.87,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81568,1606.75,1606.75,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81569,839.07,839.07,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81570,351.48,351.48,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81571,163.33,163.33,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81573,1320.45,1320.45,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81574,1156.63,1156.63,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81575,531.89,531.89,0
23/11/2020,17,1201286.89,USD,20.1172,21.593142,,,,1,FAC,81576,116.84,116.84,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81583,436.53,436.53,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81585,513.4,513.4,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81587,509.82,509.82,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81588,509.84,509.84,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81590,2634.18,2634.18,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81593,231.31,231.31,0
23/11/2020,17,1201286.89,USD,20.1172,21.328328,,,,1,FAC,81594,146.97,146.97,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81597,362.93,362.93,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81598,928.2,928.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81601,1561.38,1561.38,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81604,336.33,336.33,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81613,139.19,139.19,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81620,458.42,458.42,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81630,902.75,902.75,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81631,1197.53,1197.53,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81632,206.74,206.74,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81633,487.95,487.95,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81634,11897.2,11897.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81635,593.43,593.43,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81636,11897.2,11897.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81637,326.36,326.36,0
23/11/2020,17,1201286.89,USD,20.1172,21.376200,,,,1,FAC,81640,1225.75,1225.75,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81642,11897.2,11897.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81651,648.75,648.75,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81652,254.78,254.78,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81653,458.11,458.11,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81654,167.02,167.02,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81655,483.79,483.79,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81657,285.47,285.47,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81658,400.74,400.74,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81660,838.49,838.49,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81661,216.39,216.39,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81662,170.02,170.02,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81663,277.28,277.28,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81669,11897.2,11897.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81670,11897.2,11897.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81671,11897.2,11897.2,0
23/11/2020,17,1201286.89,USD,20.1172,21.121108,,,,1,FAC,81684,3991.97,3991.97,0
23/11/2020,17,1201286.89,USD,20.1172,21.121108,,,,1,FAC,81685,481.69,481.69,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81686,300.92,300.92,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81691,404.54,404.54,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81692,620.5,620.5,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81693,667.51,667.51,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81705,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81706,2603.85,2603.85,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81707,1598.64,1598.64,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81708,208.35,208.35,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81709,472.37,472.37,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81710,3889.67,3889.67,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81711,462.11,462.11,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81712,479.86,479.86,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81713,705.3,705.3,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81714,443.89,443.89,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81715,526.74,526.74,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81716,751.59,751.59,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81717,498.83,498.83,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81718,495.41,495.41,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81719,450.98,450.98,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81720,512.03,512.03,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81721,1121.03,1121.03,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81722,486.74,486.74,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81723,456.76,456.76,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81724,461.71,461.71,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81725,508.12,508.12,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81726,498.01,498.01,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81727,448.23,448.23,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81728,351.27,351.27,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81729,509.17,509.17,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81730,490.58,490.58,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81731,1195.1,1195.1,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81732,1515.22,1515.22,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81733,721.56,721.56,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81735,98.87,98.87,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81736,7836.91,7836.91,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81737,1064.42,1064.42,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81738,3418.24,3418.24,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81739,506.27,506.27,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81743,1077.94,1077.94,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81744,932.3,932.3,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81748,1003.53,1003.53,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81766,428.16,428.16,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81767,188.22,188.22,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81768,227.72,227.72,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81769,1839.9,1839.9,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81770,943.62,943.62,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81771,314.03,314.03,0
23/11/2020,17,1201286.89,USD,20.1172,21.906765,,,,1,FAC,81774,50,50,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81775,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81776,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81778,781.44,781.44,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81779,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81780,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81782,468.05,468.05,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81783,207.53,207.53,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81784,158.52,158.52,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81785,305.32,305.32,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81786,962.89,962.89,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81787,423.05,423.05,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81788,511.23,511.23,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81789,206.79,206.79,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81794,2043.42,2043.42,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81796,647.96,647.96,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81797,210.03,210.03,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81798,224.3,224.3,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81799,508.37,508.37,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81800,224.3,224.3,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81801,363.61,363.61,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81802,1683.15,1683.15,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81803,202.87,202.87,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81804,1041.71,1041.71,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81805,211.7,211.7,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81806,319.43,319.43,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81807,245.06,245.06,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81808,838.22,838.22,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81810,1116.47,1116.47,0
23/11/2020,17,1201286.89,USD,20.1172,21.045100,,,,1,FAC,81811,1296.49,1296.49,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81812,299.72,299.72,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81813,489.59,489.59,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,81815,2040.67,2040.67,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81816,834.91,834.91,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81817,90,90,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81818,216.92,216.92,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81819,450.71,450.71,0
23/11/2020,17,1201286.89,USD,20.1172,21.323326,,,,1,FAC,81820,2361.19,2361.19,0
23/11/2020,17,1201286.89,USD,20.1172,21.376200,,,,1,FAC,81822,160.43,160.43,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81831,2798.85,2798.85,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81835,408.12,408.12,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81838,330.4,330.4,0
23/11/2020,17,1201286.89,USD,20.1172,22.014309,,,,1,FAC,81839,70.87,70.87,0
23/11/2020,17,1201286.89,USD,20.1172,22.014309,,,,1,FAC,81840,19.36,19.36,0
23/11/2020,17,1201286.89,USD,20.1172,20.947673,,,,1,FAC,81852,580,580,0
23/11/2020,17,1201286.89,USD,20.1172,22.014309,,,,1,FAC,81863,349,349,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81871,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81872,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81873,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81874,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81881,955,955,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81882,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81883,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81884,955,955,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81886,1025,1025,0
23/11/2020,17,1201286.89,USD,20.1172,20.928383,,,,1,FAC,81923,7174.35,7174.35,0
23/11/2020,17,1201286.89,USD,20.1172,20.928383,,,,1,FAC,81924,252.72,252.72,0
23/11/2020,17,1201286.89,USD,20.1172,20.863324,,,,1,FAC,81925,181.66,181.66,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81926,181.66,181.66,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,81927,181.66,181.66,0
23/11/2020,17,1201286.89,USD,20.1172,20.928383,,,,1,FAC,81928,2321.6,2321.6,0
23/11/2020,17,1201286.89,USD,20.1172,21.343806,,,,1,FAC,81934,256,256,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81943,955,955,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81944,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81945,955,955,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81946,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81947,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81948,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81949,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81950,745,745,0
23/11/2020,17,1201286.89,USD,20.1172,21.652989,,,,1,FAC,81952,1025,1025,0
23/11/2020,17,1201286.89,USD,20.1172,21.470285,,,,1,FAC,81955,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,21.156409,,,,1,FAC,81956,710,710,0
23/11/2020,17,1201286.89,USD,20.1172,20.928383,,,,1,FAC,81961,831.78,831.78,0
23/11/2020,17,1201286.89,USD,20.1172,20.928383,,,,1,FAC,81971,100,100,0
23/11/2020,17,1201286.89,USD,20.1172,22.321429,,,,1,FAC,81974,1745,1745,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81979,492.4,492.4,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81980,965.57,965.57,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81982,1022.9,1022.9,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81984,455.18,455.18,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81985,489.68,489.68,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81986,386.8,386.8,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81987,1491.76,1491.76,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81988,837.94,837.94,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81989,2217.55,2217.55,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81990,1843.69,1843.69,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81991,451.26,451.26,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81992,483.92,483.92,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81993,302.23,302.23,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81994,492.16,492.16,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81995,939.92,939.92,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81996,491.95,491.95,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81997,789.89,789.89,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81998,452.78,452.78,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,81999,747.74,747.74,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82000,460.86,460.86,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82001,2051.05,2051.05,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82002,509.96,509.96,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82003,596.36,596.36,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82004,619.21,619.21,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82005,613.86,613.86,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82006,502.12,502.12,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82007,1252.04,1252.04,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82008,1716.22,1716.22,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82009,938.78,938.78,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82010,600.67,600.67,0
23/11/2020,17,1201286.89,USD,20.1172,21.043771,,,,1,FAC,82011,300.59,300.59,0
23/11/2020,17,1201286.89,USD,20.1172,21.003991,,,,1,FAC,82013,922.39,922.39,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,82021,995.04,995.04,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,82022,1019.02,1019.02,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,82023,178.96,178.96,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,82024,349.79,349.79,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,82025,283.55,283.55,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,82026,166.06,166.06,0
23/11/2020,17,1201286.89,USD,20.1172,21.208908,,,,1,FAC,82027,2175.17,2175.17,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82047,1079.14,1079.14,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82049,371.74,371.74,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82050,433.76,433.76,0
